"PrecursorName.Replicate","PrecursorName","Label","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","featTarget","Total.Area","Precursor.Mz","Precursor.SignalToNoise","CountFragments"
"raw18637.20V_LALM_60h_R1_13","raw18637","target",0.753559914119372,0.0375192258407914,0.0207692307692308,0.0143669849450139,-0.00307692307692308,7.1498072414397,9.51538461538462,0.687646708676355,18637,1334840,611.55475,96369,13
"raw18637.40V_HAHM_60h_R1_19","raw18637","target",0.999952968102807,0,0,0.00632455532033676,0,8.09578079413386,10.0833333333333,0.984892144652539,18637,606601,611.55475,131232,6
"raw18637.40V_LAHM_36h_R1_10","raw18637","target",0.984612394566713,0.0284604989415154,-0.00899999999999999,0.0195789002074512,-0.005,7.41566659924185,4.91,0.978865272891309,18637,1005140,611.55475,425011,10
"raw18637.40V_LAHM_60h_R1_22","raw18637","target",0.996595944170774,0,0,0.00316227766016838,-0.001,7.48761941103075,2.4,0.983559019992676,18637,956705,611.55475,309325,10
"raw18637.40V_LAHM_60h_R2_23","raw18637","target",0.999877306684957,0.0230940107675851,-0.0133333333333333,0.00577350269189626,0.00333333333333334,5.75702469452176,10.1333333333333,0.98251172789226,18637,998232,611.55475,493759,3
"raw18637.40V_LALM_36h_R1_01","raw18637","target",0.999466669757336,0.0367423461417476,-0.015,0.00408248290463863,0.00166666666666667,4.38562044261318,8.18333333333333,0.981677993388571,18637,995658,611.55475,585770,6
"raw18637.40V_LALM_36h_R2_02","raw18637","target",0.99803293010153,0.0402492235949962,-0.018,0.0320936130717624,-0.004,4.04635638568824,6.94,0.981778521358987,18637,1137154,611.55475,659255,5
"raw18637.40V_LALM_60h_R3_15","raw18637","target",0.994590870322575,0.0230940107675851,0.02,0,0,3.4296501279285,8.975,0.980124839608282,18637,350264,611.55475,69254,4
"raw18639.20V_HAHM_60h_R1_19","raw18639","target",0.999260062451592,0,0,0.011180339887499,0.00333333333333333,10.1801004142614,13.4222222222222,0.983954068663045,18639,563943,611.58911,286918,9
"raw18639.20V_HALM_60h_R1_16","raw18639","target",0.998694602633289,0.0219089023002067,0.016,0,0,3.55851092453009,14.94,0.978788218425689,18639,867507,611.58911,81494,5
"raw18639.20V_LAHM_36h_R2_11","raw18639","target",0.999163640452448,0,0,0,0,8.16583329081199,17.4416666666667,0.980438082119655,18639,1438352,611.58911,365432,12
"raw18639.20V_LAHM_60h_R1_22","raw18639","target",0.998749080408293,0,0,0.00316227766016838,-0.001,9.22607416209324,15.96,0.98181524085943,18639,1775629,611.58911,236914,10
"raw18639.20V_LALM_36h_R2_02","raw18639","target",0.999185680270041,0,0,0,0.01,8.65576003700321,14.5727272727273,0.983208729560567,18639,1946306,611.58911,319149,11
"raw18639.20V_LALM_60h_R1_13","raw18639","target",0.999692784741379,0.0178885438199983,0.032,0,0,6.07601843315176,7.26,0.980841513398451,18639,839549,611.58911,90417,5
"raw18639.20V_LALM_60h_R2_14","raw18639","target",0.999456356158824,0.0219089023002067,0.016,0,0,8.78225483574691,6.26,0.981520508937818,18639,1029998,611.58911,128286,5
"raw18639.20V_LALM_60h_R3_15","raw18639","target",0.999953225978755,0.018516401995451,0.03,0,0,5.05030055682686,10.0625,0.980520287837493,18639,630371,611.58911,58636,8
"raw18639.40V_LAHM_60h_R1_22","raw18639","target",0.999526223624716,0,0,0.00447213595499958,-0.002,16.0532551216256,14.18,0.979682202752276,18639,4756848,611.58911,287864,5
"raw18639.40V_LALM_36h_R2_02","raw18639","target",0.999788403854516,0.0204124145231931,-0.0083333333333333,0.0186189867250253,0.00333333333333333,10.8816818553016,19.25,0.972873604916753,18639,3767426,611.58911,616021,6
"raw18641.20V_HALM_60h_R2_17","raw18641","target",0.995654749079318,0.0411096095821889,0.013,0.0107496769977314,-0.004,8.75164111594061,13.87,0.975828762887183,18641,1511454,611.65784,154880,10
"raw18641.20V_LALM_60h_R1_13","raw18641","target",0.996331836985683,0.0394606494769518,0.0471428571428572,0.0125356634105602,-0.00285714285714286,3.47631441396803,10.1142857142857,0.977477614082609,18641,1690502,611.65784,79976,7
"raw18641.20V_LALM_60h_R3_15","raw18641","target",0.971291858265465,0.0358024884863913,0.0372727272727273,0.0180906806746658,0.00545454545454545,3.07281333930029,10.0272727272727,0.974282700000634,18641,803532,611.65784,51000,11
"raw18641.40V_HAHM_60h_R2_20","raw18641","target",0.999593008810089,0,0,0.00577350269189626,-0.00666666666666667,9.25220694393145,13.8333333333333,0.983009266897869,18641,4218459,611.65784,314106,3
"raw18641.40V_LAHM_36h_R1_10","raw18641","target",0.999998263407083,0,0,0,0,10.8527810787308,15.4,0.982226142030715,18641,6784869,611.65784,354096,8
"raw18641.40V_LALM_36h_R2_02","raw18641","target",0.989879215438395,0,0,0.00547722557505167,-0.00600000000000001,16.7084709055018,24.56,0.956988514001144,18641,4928773,611.65784,550413,5
"raw18647.20V_HAHM_36h_R3_09","raw18647","target",0.999933731993585,0.0206559111797729,0.0133333333333333,0,0,10.795631832675,16.9833333333333,0.976582420222899,18647,2508015,611.87268,254152,6
"raw18647.20V_HALM_36h_R1_04","raw18647","target",0.99976125975075,0.0450924975282289,-0.0433333333333333,0.0115470053837925,-0.00333333333333334,2.65769323537035,9.36666666666667,0.979159734288596,18647,1835504,611.87268,406824,3
"raw18647.40V_LALM_36h_R1_01","raw18647","target",0.999901700272353,0.0326598632371091,0.0133333333333333,0.00408248290463863,0.00166666666666667,15.8939820896674,8.53333333333333,0.969047266831937,18647,1768925,611.87268,350988,6
"raw18666.20V_HAHM_36h_R2_08","raw18666","target",0.996012781369515,0.0650000000000004,-0.0325000000000002,0.01,0.035,13.3634763441254,21.125,0.929594577869626,18666,1020398,612.68073,149143,4
"raw18666.20V_HALM_36h_R3_06","raw18666","target",0.996639806252584,0.0581377674149949,-0.0260000000000002,0.0134164078649987,0.046,3.14849170238703,14.66,0.977511482442591,18666,1876519,612.68073,74598,5
"raw18666.20V_LAHM_36h_R3_12","raw18666","target",0.892653192736959,0,0,0.0137840487520902,0.035,11.0362433221938,11.5333333333333,0.958387348285442,18666,657475,612.68073,8.17745500473634,6
"raw18666.20V_LAHM_60h_R1_22","raw18666","target",0.993805492868389,0.0475043857624395,-0.00166666666666663,0.0175119007154183,0.0566666666666667,5.99288466989535,11.2333333333333,0.976368716328696,18666,883583,612.68073,4075.36363636364,6
"raw18666.20V_LALM_36h_R2_02","raw18666","target",0.999991394617946,0,0,0,0.05,8.25484706096969,11.775,0.984016482851027,18666,1680556,612.68073,117802,4
"raw18666.40V_HALM_36h_R1_04","raw18666","target",0.994554082590262,0.085,-0.0425,0.015,0.0225,5.82258533642917,10.275,0.970978392639844,18666,944718,612.68073,87149,4
"raw18667.20V_HAHM_36h_R1_07","raw18667","target",0.999937212491018,0.0273861278752587,0.0300000000000004,0,0,6.00391538914399,7.58,0.980451981014565,18667,853508,612.68073,44054,5
"raw18667.20V_HAHM_36h_R3_09","raw18667","target",0.99990757176876,0.0219089023002067,0.016,0,0,7.00642562224134,9,0.981951289026852,18667,1442964,612.68073,157283,5
"raw18667.20V_HAHM_60h_R1_19","raw18667","target",0.999817211133011,0,0,0.00547722557505167,0.005,11.4052034908048,8.63333333333333,0.98516224230224,18667,342562,612.68073,103297,6
"raw18667.20V_HALM_60h_R1_16","raw18667","target",0.999867280703377,0.0219089023002067,0.024,0,-0.02,9.15843873157428,7.98,0.980066391827768,18667,625309,612.68073,15725,5
"raw18667.20V_LAHM_36h_R1_10","raw18667","target",0.998681051911943,0,0,0.00377964473009228,0.00142857142857143,9.48221392673573,12.5714285714286,0.98397725797262,18667,1308649,612.68073,227335,7
"raw18667.20V_LAHM_36h_R2_11","raw18667","target",0.999865203804568,0,0,0.00408248290463863,0.00166666666666667,8.20845092978369,12.5666666666667,0.984066922533394,18667,983904,612.68073,137897,6
"raw18667.20V_LALM_36h_R1_01","raw18667","target",0.999930065228108,0,0,0,0,10.9410106610731,11.4714285714286,0.984177861480614,18667,1230887,612.68073,90292,7
"raw18698.20V_HAHM_36h_R3_09","raw18698","target",0.999955775738983,0.021380899352994,0.0171428571428572,0,0,4.36593959777601,11.4142857142857,0.981042268354319,18698,5511167,613.24841,546540,7
"raw18698.20V_LAHM_36h_R2_11","raw18698","target",0.999616233253338,0,0,0.00353553390593274,0.00125,7.22790969585457,12.3625,0.983852046439532,18698,3710254,613.24841,501939,8
"raw18698.20V_LALM_60h_R3_15","raw18698","target",0.998631228316986,0.017638342073764,0.0311111111111111,0,0,5.06222392937246,8.41111111111111,0.980471235852928,18698,1807243,613.24841,133.3961352657,9
"raw18700.20V_HAHM_60h_R1_19","raw18700","target",0.999539567708972,0,0,0,0,10.2386115595166,19.275,0.978638187833317,18700,1406508,613.31726,172501,4
"raw18700.20V_LAHM_60h_R1_22","raw18700","target",0.999499387994109,0,0,0.00547722557505167,-0.004,5.31554324599095,20.2,0.97608418753451,18700,5223540,613.31726,124611,5
"raw18716.40V_HAHM_36h_R3_09","raw18716","target",0.999986689977039,0.0371483512420137,0.00599999999999987,0.00894427190999916,0.004,11.763205345483,13.36,0.974164038437861,18716,1485010,613.79913,55864,5
"raw18716.40V_LAHM_36h_R1_10","raw18716","target",0.99999311770681,0,0,0,0,8.97645067198983,18.55,0.979567873891945,18716,1479052,613.79913,62349,4
"raw18716.40V_LAHM_36h_R2_11","raw18716","target",0.999999434509104,0.0230940107675851,-0.0133333333333333,0,0,18.1456147135701,15.5333333333333,0.961391696632168,18716,956291,613.79913,73853,3
"raw18716.40V_LALM_36h_R1_01","raw18716","target",0.999980259881073,0.0223606797749978,-0.00999999999999996,0.00547722557505167,0.004,16.5034238871817,9.44,0.971912410434473,18716,916470,613.79913,104982,5
"raw18716.40V_LALM_36h_R2_02","raw18716","target",0.999970217980911,0.0273861278752582,-0.0199999999999999,0.0207364413533277,0.006,12.894843930812,11.98,0.973895452338875,18716,998272,613.79913,112244,5
"raw18725.20V_HAHM_36h_R3_09","raw18725","target",0.999213023543747,0.02,0.03,0,0,24.7372020783812,15.275,0.928003616236287,18725,4245403,614.21234,249627,4
"raw18725.20V_LALM_60h_R1_13","raw18725","target",0.999733628937853,0.0207019667802706,0.015,0.00744023809142845,0.01375,7.73299978755242,7.675,0.982710213978722,18725,1893458,614.21234,48416,8
"raw18763.20V_HAHM_36h_R2_08","raw18763","target",0.970463818448267,0.0581377674149945,0.026,0.00707106781186548,0,12.0115361215791,10.82,0.954241918337608,18763,2036621,615.23737,76916,5
"raw18883.20V_LAHM_60h_R3_24","raw18883","target",0.999758797636967,0,0,0.005,0.0025,9.46766426668514,18.35,0.980115831454812,18883,775249,620.0033,287987,4
"raw19010.20V_LAHM_60h_R3_24","raw19010","target",0.932371141702987,0,0,0.005,-0.00750000000000001,19.7027916803685,14.6,0.946908732651871,19010,291720,624.11908,42830,4
"raw19106.20V_HALM_60h_R2_17","raw19106","target",0.998690410913124,0,0,0.0109544511501033,0.012,13.1370468523181,18.48,0.979081425421187,19106,4424757,628.14404,1764568,5
"raw19106.20V_LAHM_36h_R1_10","raw19106","target",0.999958547913042,0,0,0.00632455532033676,0,7.72735401026768,19.1,0.979023281413022,19106,2767258,628.14404,44163,6
"raw19106.20V_LAHM_36h_R2_11","raw19106","target",0.99998677147542,0,0,0.00408248290463863,0.00166666666666667,9.84914547900815,18.9833333333333,0.979332920859107,19106,2043543,628.14404,28.5732521032782,6
"raw19106.20V_LAHM_60h_R3_24","raw19106","target",0.999998683689138,0,0,0,0.00999999999999998,4.01123422402632,13,0.981965692266892,19106,2043440,628.14404,502417,3
"raw19106.20V_LALM_36h_R1_01","raw19106","target",0.999718867286838,0,0,0,0.01,4.38282633316296,19.325,0.977147736041974,19106,2730195,628.14404,147.40467404674,4
"raw19106.20V_LALM_36h_R3_03","raw19106","target",0.999985560593702,0,0,0.00447213595499958,0.012,6.74188400968157,14.34,0.983336393417075,19106,1161287,628.14404,158497,5
"raw19106.40V_HALM_60h_R1_16","raw19106","target",0.97690440689627,0.02,0.01,0.0115470053837925,0.01,14.9817666959986,18.1,0.961270898103209,19106,3399242,628.14404,1131413,4
"raw19106.40V_LAHM_36h_R1_10","raw19106","target",0.999341204105329,0,0,0.0122474487139159,5.55077630994688e-18,12.8270417478076,20.66,0.975266362156148,19106,1939121,628.14404,66798,5
"raw19106.40V_LAHM_36h_R2_11","raw19106","target",0.97412725082049,0,0,0.0207364413533277,-0.014,12.9451921577086,20.66,0.965175322410725,19106,1660935,628.14404,95937,5
"raw19106.40V_LAHM_36h_R3_12","raw19106","target",0.965336611204983,0,0,0.0189296944860009,-0.0025,16.3660980892413,23.325,0.948839308775643,19106,1808435,628.14404,97321,4
"raw19106.40V_LAHM_60h_R3_24","raw19106","target",0.980161650329789,0,0,0.0369684550213647,-0.00500000000000001,17.1676779637395,18.525,0.960952105656562,19106,1888586,628.14404,607247,4
"raw19106.40V_LALM_36h_R2_02","raw19106","target",0.992267569537747,0,0,0.0170782512765993,0.0125,11.4824503772787,23.5,0.97040748273934,19106,1777304,628.14404,209345,4
"raw19106.40V_LALM_36h_R3_03","raw19106","target",0.998783487482356,0,0,0.0151657508881031,0.00600000000000001,16.5256467346969,26.92,0.952688676311488,19106,1162535,628.14404,133578,5
"raw19164.20V_HAHM_36h_R3_09","raw19164","target",0.981134450535239,0,0,0.0275378527364305,-0.0425,17.8353581405028,19.1,0.946090320025192,19164,4729422,631.08179,441081,4
"raw19164.20V_LALM_60h_R3_15","raw19164","target",0.986557177428725,0,0,0.0187082869338697,-0.01,11.8809511403759,23.82,0.963671440074847,19164,3839562,631.08179,303156,5
"raw19177.40V_LAHM_60h_R3_24","raw19177","target",0.996015626382626,0.32331615074619,0.373333333333333,0.0321455025366432,0.0266666666666667,4.60036230457269,8.36666666666667,0.161827075474152,19177,2547847,631.13416,908535,3
"raw19190.20V_HALM_60h_R2_17","raw19190","target",0.972854230639281,0.0279682359512041,-0.016,0.0227058484879019,0.00600000000000001,9.14505938259075,11.99,0.973157850797624,19190,2390263,631.13416,92839,10
"raw19190.20V_LALM_60h_R1_13","raw19190","target",0.985222066991611,0,0,0.157041092590139,-0.0642857142857143,4.85984518663869,15.3142857142857,0.926899336260424,19190,3656816,631.13416,406662,7
"raw19190.20V_LALM_60h_R3_15","raw19190","target",0.912750123485533,0.0150755672288882,0.00454545454545455,0.0485798312059645,-0.01,10.0328913624592,14.5909090909091,0.942404229933548,19190,2621267,631.13416,388477,11
"raw19190.40V_HAHM_60h_R2_20","raw19190","target",0.999389428140134,0.0230940107675851,0.0266666666666667,0.0208166599946613,0.0333333333333333,0.776745346515403,1.76666666666667,0.978516802879291,19190,9072404,631.13416,489324,3
"raw19190.40V_LAHM_36h_R1_10","raw19190","target",0.998018572566842,0.032486260832191,0.01375,0.0199553072067128,0.00375000000000001,9.57771781644399,12.1125,0.978221981145881,19190,7833124,631.13416,231196,8
"raw19190.40V_LALM_36h_R2_02","raw19190","target",0.999220689588773,0.0178885438199983,0.032,0.00707106781186547,5.55084407258266e-18,4.34936777014775,8.12,0.980925936771646,19190,10697933,631.13416,423078,5
"raw19230.20V_HAHM_60h_R1_19","raw19230","target",0.999190296383373,0.0120604537831106,0.00363636363636364,0.0140129809949074,0.0118181818181818,10.2146062977572,11.3727272727273,0.983156042466699,19230,1039232,633.09943,64944,11
"raw19230.20V_LAHM_36h_R2_11","raw19230","target",0.999791053176538,0,0,0.00333333333333334,0.0111111111111111,8.28836198801937,13.9222222222222,0.983820419840476,19230,3205992,633.09943,49522,9
"raw19230.20V_LALM_60h_R1_13","raw19230","target",0.999937925735485,0,0,0.00632455532033676,0.072,9.74303739999892,7.27,0.983298114177052,19230,2242329,633.09943,40898,10
"raw19230.20V_LALM_60h_R3_15","raw19230","target",0.999993597745015,0.018516401995451,0.03,0.00353553390593274,0.00125,8.28508772261517,6.9375,0.981432688827814,19230,1666882,633.09943,28772,8
"raw19230.40V_LAHM_36h_R1_10","raw19230","target",0.999989209341317,0,0,0,0.01,8.17288198862556,11.1,0.98464521759312,19230,478971,633.09943,63135,6
"raw19230.40V_LAHM_60h_R2_23","raw19230","target",0.999913031415499,0.0230940107675851,-0.02,0.01,0.015,11.4433022623134,9.175,0.97972482616958,19230,176458,633.09943,51219,4
"raw19232.40V_HAHM_60h_R2_20","raw19232","target",0.996896035927923,0,0,0.023094010767585,0.0333333333333333,2.85014619508076,2.83333333333333,0.983879561061383,19232,1797717,633.09943,178164,3
"raw19286.40V_HAHM_60h_R2_20","raw19286","target",0.998831202104917,0,0,0.0173205080756888,-0.02,16.1636423287987,22.5333333333333,0.961158240792698,19286,3584633,634.98022,625068,3
"raw19437.20V_HAHM_36h_R1_07","raw19437","target",0.999129677489522,0.0258774584753386,-0.0187500000000003,0,0,8.85998226376812,13.025,0.979243430233556,19437,6263296,643.09509,8835,8
"raw19437.20V_HAHM_60h_R1_19","raw19437","target",0.9999520045692,0,0,0.0130930734141595,-3.46944695195361e-18,8.1350981204022,13.3375,0.984056797315349,19437,2913854,643.09509,337,8
"raw19437.20V_HAHM_60h_R2_20","raw19437","target",0.999871380363169,0.063508529610859,0.0183333333333334,0.00389249472080762,-0.00166666666666667,9.01978885058242,14.325,0.97249115837698,19437,8223426,643.09509,7550,12
"raw19437.20V_HALM_36h_R2_05","raw19437","target",0.99984292929943,0.0175411603861406,-0.00923076923076924,0,0,11.0597503101597,12.0846153846154,0.980494510981998,19437,8408532,643.09509,36225,13
"raw19437.20V_HALM_36h_R3_06","raw19437","target",0.99999405137947,0,0,0.00333333333333334,0.0088888888888889,8.25880002044957,10.6555555555556,0.984971026392586,19437,11157421,643.09509,500.72191011236,9
"raw19437.20V_HALM_60h_R1_16","raw19437","target",0.99963869331305,0.0206559111797729,-0.0133333333333333,0.00632455532033676,0,9.57747357083276,12.8,0.980347230005253,19437,5724918,643.09509,83430,6
"raw19437.20V_HALM_60h_R3_18","raw19437","target",0.997994882751362,0.014142135623731,-0.005,0.0223207142742853,0.00125000000000001,6.94133581215769,14.425,0.981775767632551,19437,8932530,643.09509,73759,8
"raw19437.20V_LAHM_36h_R3_12","raw19437","target",0.999998084521075,0.0126491106406735,-0.004,0,0,12.3344549039582,14.69,0.979390804595889,19437,8050133,643.09509,36969,10
"raw19437.20V_LALM_36h_R2_02","raw19437","target",0.999990914677821,0,0,0.00316227766016838,0.001,10.311245209856,13.58,0.983571021671366,19437,9250857,643.09509,10640,10
"raw19437.20V_LALM_60h_R1_13","raw19437","target",0.998980566051623,0.0151185789203691,-0.00571428571428572,0.00377964473009228,-0.0114285714285714,5.45125586229361,12.8571428571429,0.981165032436521,19437,6370693,643.09509,5.13631522896699,7
"raw19437.20V_LALM_60h_R2_14","raw19437","target",0.999899802445278,0.0285720779146991,-0.0118181818181818,0.00447213595499958,0,11.0729810390386,16.6909090909091,0.974120210248413,19437,5711002,643.09509,3433,11
"raw19437.40V_HAHM_36h_R1_07","raw19437","target",0.949116167123593,0,0,0,0,5.27288662246149,9.06666666666667,0.97568543315618,19437,3291724,643.09509,6092,3
"raw19437.40V_HAHM_36h_R3_09","raw19437","target",0.999490713357748,0.0230940107675851,-0.0133333333333333,0,0,14.4135353053996,14.2,0.972980022965166,19437,5150118,643.09509,15139,3
"raw19437.40V_HAHM_60h_R2_20","raw19437","target",0.869024053205961,0.0249999999999999,-0.0374999999999999,0.00499999999999999,-0.0125,7.05596674217408,10.3,0.916042765430463,19437,3175090,643.09509,15333,4
"raw19437.40V_HALM_36h_R2_05","raw19437","target",0.987480905154435,0.0230940107675851,-0.0266666666666667,0,0,6.29311793416692,8.13333333333333,0.979208241290023,19437,5150353,643.09509,41260,3
"raw19437.40V_HALM_60h_R1_16","raw19437","target",0.980548413225047,0.0230940107675851,-0.0133333333333333,0,-0.01,8.20812605491249,20.3333333333333,0.967004959119747,19437,3418838,643.09509,86691,3
"raw19437.40V_LAHM_36h_R3_12","raw19437","target",0.958883309160303,0,0,0,0,15.0124281846742,22.54,0.957468483203085,19437,4060266,643.09509,35271,5
"raw19437.40V_LALM_36h_R1_01","raw19437","target",0.971959827661795,0,0,0.00516397779494323,-0.00333333333333334,10.7395996200976,25.05,0.959232232826135,19437,2402026,643.09509,10304,6
"raw19437.40V_LALM_36h_R2_02","raw19437","target",0.993252579991747,0,0,0.00516397779494323,0.00333333333333334,13.0446540774372,22.25,0.97168880238558,19437,3143636,643.09509,21033,6
"raw19437.40V_LALM_60h_R1_13","raw19437","target",0.959921245152418,0.0151185789203691,-0.00571428571428572,0.00577350269189625,-0.02,12.4607956636576,22.3857142857143,0.947055207743342,19437,2627039,643.09509,1295,7
"raw19438.20V_LAHM_36h_R3_12","raw19438","target",0.999987569066653,0,0,0,0,3.90928382187838,14.425,0.98066204090572,19438,6382830,643.09509,36848,4
"raw19443.20V_LAHM_36h_R2_11","raw19443","target",0.990378212902462,0,0,0.0714142842854285,0.145,11.8130930186242,11.225,0.966777826725961,19443,6135484,643.13031,635942,4
"raw19485.20V_HAHM_36h_R2_08","raw19485","target",0.995928818454683,0,0,0.0114017542509914,-0.014,6.89637585982667,14.8,0.981185675715202,19485,1286532,643.72955,110063,5
"raw19531.20V_HAHM_36h_R1_07","raw19531","target",0.999905370139977,0.0461880215351701,-0.0266666666666667,0.0152752523165195,-0.00333333333333333,12.6581989240176,17.8,0.956152496965811,19531,2858990,646.15582,19.6653179190751,3
"raw19531.20V_HAHM_36h_R2_08","raw19531","target",0.99735796199395,0.02,-0.01,0.0238047614284762,-0.015,9.19687446907916,5.725,0.980894870679682,19531,2127473,646.15582,8658,4
"raw19531.20V_HAHM_36h_R3_09","raw19531","target",0.999960750201152,0.0550000000000004,-0.0125000000000002,0.005,-0.0025,15.8348508044756,17.925,0.938975858579779,19531,4061362,646.15582,15278,4
"raw19531.20V_HAHM_60h_R2_20","raw19531","target",0.999965014131127,0.0479583152331271,-0.00999999999999996,0.0148323969741913,0.028,10.9111410952292,10.96,0.97268785199978,19531,3803625,646.15582,15.9185551435242,5
"raw19531.20V_HALM_36h_R1_04","raw19531","target",0.997975278880123,0.0581377674149945,-0.026,0.0258843582110896,-0.00799999999999999,10.0313508561908,18.64,0.954918762362336,19531,3359322,646.15582,144261,5
"raw19531.20V_HALM_36h_R3_06","raw19531","target",0.999794018581066,0.0475043857624395,-0.00166666666666663,0.0263944438597722,-0.00166666666666665,12.3423525580283,10.7166666666667,0.967379102061659,19531,4974628,646.15582,129535,6
"raw19531.20V_LAHM_36h_R1_10","raw19531","target",0.994548562864904,0.0357770876399967,-0.016,0.0134164078649987,-0.006,21.8154761579939,11.3,0.912873968424336,19531,3623395,646.15582,9008,5
"raw19531.20V_LAHM_36h_R2_11","raw19531","target",0.95650606585924,0.0418330013267038,-0.00500000000000004,0.0234520787991171,-0.025,13.1174692681172,14,0.936254400700262,19531,2717070,646.15582,7221,6
"raw19531.20V_LAHM_60h_R1_22","raw19531","target",0.94698277098078,0.0402492235949962,-0.018,0.00547722557505167,-0.004,7.4777670463849,16.58,0.957132133414428,19531,3833517,646.15582,13.8229040831119,5
"raw19531.20V_LAHM_60h_R3_24","raw19531","target",0.997596202548829,0.0649999999999999,-0.0325,0.0336650164612069,-0.02,4.27005074130663,12,0.97461024993416,19531,2212517,646.15582,115147,4
"raw19531.20V_LALM_36h_R1_01","raw19531","target",0.986356064024962,0.0367423461417476,-0.015,0.00516397779494323,-0.00333333333333334,15.6543604149132,9.05,0.959173870258614,19531,3501127,646.15582,21452,6
"raw19531.20V_LALM_36h_R2_02","raw19531","target",0.999988232277232,0.0479583152331271,-0.00999999999999996,0.0219089023002066,0.014,13.6902154840601,9.98,0.963494590063283,19531,4036382,646.15582,30638,5
"raw19531.20V_LALM_60h_R1_13","raw19531","target",0.993592479949999,0.0649615270756468,-0.018,0.0339116499156263,-1.11015526198938e-17,6.06671245403967,9.7,0.974860485597654,19531,2847282,646.15582,190522,5
"raw19531.20V_LALM_60h_R2_14","raw19531","target",0.999382164070018,0.0519615242270662,-0.03,0.0152752523165195,0.00666666666666665,3.45880518869354,13.6333333333333,0.979402192564877,19531,3213726,646.15582,37.9027568922306,3
"raw19531.20V_LALM_60h_R3_15","raw19531","target",0.999985063339245,0.0519615242270662,-0.03,0.0152752523165195,-0.00333333333333333,1.93476958145753,7.73333333333333,0.981326842753339,19531,2442034,646.15582,138908,3
"raw19531.40V_HALM_36h_R2_05","raw19531","target",0.999668849404969,0.02,0.01,0.005,0.00750000000000001,3.83188378390229,11.55,0.981873067181003,19531,2520771,646.15582,102807,4
"raw19531.40V_HALM_36h_R3_06","raw19531","target",0.983218661482707,0.0367423461417476,-0.015,0.00752772652709081,-0.00166666666666667,13.5325410277105,15.5166666666667,0.959782590843129,19531,2042741,646.15582,131649,6
"raw19531.40V_HALM_60h_R3_18","raw19531","target",0.986586018716985,0,0,0.0152752523165195,-0.0133333333333333,18.5863749379306,16.9333333333333,0.965763398046418,19531,5650911,646.15582,621.673225998807,3
"raw19531.40V_LAHM_36h_R3_12","raw19531","target",0.988480920342194,0.0178885438199983,0.00800000000000001,0.00447213595499958,0.00800000000000001,16.6657433077556,14.32,0.968734520682638,19531,2023788,646.15582,18555,5
"raw19531.40V_LAHM_60h_R1_22","raw19531","target",0.997345113230871,0.0178885438199983,-0.00800000000000001,0.00447213595499958,-0.00800000000000001,14.7957764243719,16.8,0.970123090483507,19531,2379288,646.15582,66960,5
"raw19531.40V_LALM_36h_R1_01","raw19531","target",0.906647408096904,0.0530722777603021,-0.0216666666666667,0.0116904519445001,-0.00166666666666666,12.7748842134348,14.4833333333333,0.875920266600855,19531,1239115,646.15582,16287,6
"raw19531.40V_LALM_60h_R2_14","raw19531","target",0.92946972042875,0.0449999999999999,-0.0225,0.03,-0.00500000000000002,16.6909905837451,15.775,0.837562957533131,19531,2405988,646.15582,175793,4
"raw19537.20V_HALM_36h_R1_04","raw19537","target",0.996088496436261,0.0530722777603021,-0.0216666666666667,0.0288097205817759,-0.015,8.31496642606972,17.2666666666667,0.964238417548552,19537,2552007,646.23529,59244,6
"raw19537.20V_HALM_36h_R3_06","raw19537","target",0.999255458858759,0.0366206421103102,-0.00624999999999998,0.0138873014965883,0.00250000000000001,6.48509279589958,13.675,0.979856925909679,19537,3792201,646.23529,36.2729805013928,8
"raw19537.20V_HALM_60h_R1_16","raw19537","target",0.999701161436599,0,0,0.00577350269189626,0.005,5.13509169019081,17.925,0.979537134649346,19537,3119489,646.23529,204791,4
"raw19537.20V_LAHM_36h_R3_12","raw19537","target",0.999511916131162,0.0433699479011951,-0.0014285714285714,0.00975900072948533,-0.00428571428571429,11.5851916974501,13.4,0.97157631964207,19537,2447770,646.23529,4835,7
"raw19537.20V_LALM_36h_R2_02","raw19537","target",0.999336166492035,0.0581090928054006,0.0116666666666667,0.0103279555898864,0.00666666666666668,9.46636149742867,11.2,0.973818356871234,19537,2868875,646.23529,12115,6
"raw19537.20V_LALM_60h_R1_13","raw19537","target",0.992825264769437,0.0461364436055861,0.0357142857142857,0.0269920623252731,0.0142857142857143,8.95228090116331,12.6,0.97150937434405,19537,3024337,646.23529,97919,7
"raw19537.20V_LALM_60h_R3_15","raw19537","target",0.996544014762384,0.0178885438199983,0.00800000000000001,0.00447213595499958,0.00800000000000001,23.9682498318087,5.58,0.946075580183465,19537,2054608,646.23529,57137,5
"raw19537.40V_HAHM_36h_R1_07","raw19537","target",0.943813181729997,0.0394606494769518,-0.00714285714285712,0.0149602648308619,-0.00714285714285715,9.17021576315722,15.2428571428571,0.9532452792211,19537,1379472,646.23529,17779,7
